Selected,pseudo_key,has_cons,num_sbs_accts,customer_sbs_spend,cust_lvl_supps,customer_sbs_tenure,PRODUCT_COLOR,segment,platinum,fee,core,redeemer,tenure_sq,freq_traveler,prem_freq_traveler,d_telesalesOB,d_telesalesIB,d_F2F,d_acq_miss,d_eng_acct,d_bus_serv,d_constr,d_misc_retail,d_real_estate,d_wholesale,d_health_serv,d_eat_drink,firm_miss,spend_freq,inactive_freq,high_spend_freq,summer_fun,num_cat,num_cat_sq,spnd_per_trans,trans_per_card,advert_B2B,pts_redeemed_new,imput_rev_cond_fill,gold,green
1,17688,0,1,1429820.94,0,68,PLATINUM,Short Tenure,1,1,1,0,4624,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,100,122.63667038,11659,0,0,2395870,0,0
1,17691,0,1,160831.5,1,22,PLATINUM,Short Tenure,1,1,1,0,484,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0.0838222967,18,324,648.5141129,124,0,0,650000,0,0
1,17693,0,1,37889.49,0,19,GOLD,Short Tenure,0,1,1,0,361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,14,196,128.43894915,295,0.4365955556,0,100000,1,0
1,17699,0,1,909286.79,1,30,PLATINUM,Short Tenure,1,1,1,1,900,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,16,256,792.75221447,573.5,0.6822021753,1135001,1277435,0,0
1,17700,0,1,40872.09,0,14,PLATINUM,Short Tenure,1,1,1,0,196,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,8,64,670.0342623,61,0.0059766617,0,2026933,0,0
1,17705,1,1,327775.55,0,20,GREEN,Short Tenure,0,1,1,0,400,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,5,6,0,3,9,12139.835185,27,0,0,1006286,0,1
1,17714,0,1,87191.34,0,13,PLATINUM,Short Tenure,1,1,1,0,169,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,11,121,581.2756,150,0,0,503872,0,0
1,17717,0,1,182512.84,0,23,PLATINUM,Short Tenure,1,1,1,1,529,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,6,1,5,1,4,16,6083.7613333,30,0,458052,860000,0,0
1,17721,0,1,10639.68,0,43,GOLD,Short Tenure,0,1,1,0,1849,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,5,6,0,0,2,4,2127.936,5,0,0,505551,1,0
1,17725,0,1,65454.36,1,14,PLATINUM,Short Tenure,1,1,1,1,196,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0.5712368187,12,144,211.14309677,155,0,177703,800000,0,0
1,17726,1,1,123422.27,5,34,PLATINUM,Short Tenure,1,1,1,1,1156,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,0.1120925962,17,289,208.48356419,98.666666667,0,0,290396,0,0
1,17734,0,1,489972.84,14,40,PLATINUM,Short Tenure,1,1,1,1,1600,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11,0.268914637,18,324,276.19664036,118.26666667,0.0024483592,400000,1400000,0,0
1,17740,0,1,4762623.02,0,17,PLATINUM,Short Tenure,1,1,1,1,289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4,31128.255033,153,0,5476604,8512722,0,0
1,17742,1,1,73811.68,0,12,PLATINUM,Short Tenure,1,1,1,0,144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,10,1,1,1,12,144,238.87275081,309,0,0,1500000,0,0
1,17747,1,1,0,0,13,GOLD,Short Tenure,0,0,1,1,169,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,0,0,0,0,100000,1,0
1,17748,1,1,112612.51,0,41,GREEN,Short Tenure,0,1,1,1,1681,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9,0,2,0,3,9,3217.5002857,35,0,0,394719,0,1
1,17749,0,1,439617.88,0,27,PLATINUM,Short Tenure,1,1,1,1,729,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0.3446140408,15,225,1231.4226331,357,0,319000,245266,0,0
1,17750,0,1,312972.18,0,18,GOLD,Short Tenure,0,1,1,1,324,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,8,3,0,2,4,18410.128235,17,0.2516226203,400000,1034021,1,0
1,17760,0,1,283888.05,1,23,PLATINUM,Short Tenure,1,1,1,1,529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,4,0.0477648688,17,289,308.90973885,459.5,0.0667579199,377171,400000,0,0
1,17762,1,1,330,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,1,1,330,1,0,0,500000,1,0
1,17765,0,1,35752.59,0,17,GOLD,Short Tenure,0,1,1,1,289,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,10,100,164.75847926,217,0,0,970895,1,0
1,17766,0,1,2321045.39,1,22,PLATINUM,Short Tenure,1,1,0,1,484,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,11,121,10135.569389,114.5,0.0004302708,3383791,4693168,0,0
1,17769,0,1,131852.75,0,19,GOLD,Short Tenure,0,1,1,1,361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0.697578662,19,361,181.61535813,726,0.0022684869,90000,415390,1,0
1,17778,0,1,106597.69,0,26,GOLD,Short Tenure,0,1,1,0,676,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,0,4,16,2049.9555769,52,0.396436358,0,2904367,1,0
1,17779,0,1,1686044.76,0,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0.6169453731,19,361,1424.0242905,1184,0.002842563,1079687,3500000,0,0
1,17787,1,1,10353.9,0,35,GOLD,Short Tenure,0,1,1,0,1225,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,7,49,575.21666667,18,0,0,210000,1,0
1,17788,0,1,825129.33,1,19,PLATINUM,Short Tenure,1,1,1,1,361,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0.7919683397,18,324,1322.3226442,312,0.0001520289,480011,868446,0,0
1,17791,0,1,78500.8,0,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,307.84627451,255,0.0141192652,271212,1000000,0,0
1,17792,0,1,1571387.54,0,18,PLATINUM,Short Tenure,1,1,1,1,324,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,12,144,1787.6991354,879,0,1863028,12718587,0,0
1,17796,0,1,417770.02,1,19,PLATINUM,Short Tenure,1,1,1,1,361,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,5,0,7,0.6547132559,18,324,539.7545478,387,0.001345544,497500,250000,0,0
1,17800,1,1,126308.43,0,34,GREEN,Short Tenure,0,1,1,1,1156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,13,169,625.28925743,202,0.0056848909,133500,13554237,0,1
1,17802,1,1,94695.65,4,53,PLATINUM,Short Tenure,1,1,1,0,2809,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,16,256,201.48010638,94,0.0015774868,0,5652965,0,0
1,17803,1,1,1346087.42,0,43,PLATINUM,Short Tenure,1,1,1,1,1849,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.6139417964,19,361,1183.893949,1137,0.0387985688,1573695,9297558,0,0
1,17804,0,1,5296.27,0,38,GREEN,Short Tenure,0,1,1,0,1444,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,7,49,98.079074074,54,0.4608676139,0,214012,0,1
1,17805,1,1,55656.48,0,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,12,144,233.8507563,238,0,190000,180000,0,0
1,17807,1,1,50409.08,1,46,GOLD,Short Tenure,0,1,1,1,2116,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,14,196,173.22707904,145.5,0.0496748447,130000,125557,1,0
1,17810,0,1,1387386.86,0,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4,19819.812286,70,0,1733129,979870,0,0
1,17813,0,1,78380.91,0,24,PLATINUM,Short Tenure,1,1,1,0,576,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,13,169,248.82828571,315,0.0122361446,0,900000,0,0
1,17814,0,1,364381.22,1,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,1,3,0,16,256,956.38115486,190.5,0.0228511717,260000,2600000,0,0
1,17816,1,1,20775.87,0,63,PLATINUM,Short Tenure,1,1,1,1,3969,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0.3333333333,13,169,114.78381215,181,0,24840,156000,0,0
1,17827,1,1,84089,0,28,GOLD,Short Tenure,0,1,1,0,784,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,10,100,744.15044248,113,0.0003039669,0,694247,1,0
1,17831,0,1,528535.5,0,27,GOLD,Short Tenure,0,1,1,1,729,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,0,7,49,15101.014286,35,0.0110723431,707392,350000,1,0
1,17832,1,1,104381.32,0,16,PLATINUM,Short Tenure,1,1,1,0,256,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,15,225,239.40669725,436,0.1681433306,0,4341067,0,0
1,17833,1,1,8698.32,3,17,GREEN,Short Tenure,0,1,1,0,289,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,0,11,121,66.399389313,32.75,0,0,4652576,0,1
1,17838,0,1,15446.28,0,23,GOLD,Short Tenure,0,1,1,1,529,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,0,1,4,16,812.96210526,19,0,7869,1842814,1,0
1,17842,0,1,46404.54,0,31,GOLD,Short Tenure,0,1,1,0,961,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,0,1,9,81,1221.1721053,38,0.0052220277,0,262309833.08,1,0
1,17843,0,1,1016.17,0,15,GREEN,Short Tenure,0,1,1,0,225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,8,0,0,3,9,127.02125,8,0,0,480000,0,1
1,17848,0,1,392132.19,0,19,GREEN,Short Tenure,0,1,1,1,361,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,1,11,121,7688.8664706,51,0,207000,5960003,0,1
1,17849,1,1,92755.88,1,19,PLATINUM,Short Tenure,1,1,1,1,361,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,10,0,2,0,14,196,301.15545455,154,0.0107302476,106186,150000,0,0
1,17856,0,1,26226.62,0,48,GOLD,Short Tenure,0,1,1,1,2304,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,11,121,145.70344444,180,0,26386,508975,1,0
1,17858,0,1,73784.83,0,13,GOLD,Short Tenure,0,1,1,0,169,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6,5,1,0,9,81,2305.7759375,32,0,0,496906,1,0
1,17861,0,1,0,0,45,GOLD,Short Tenure,0,1,1,0,2025,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,12,0,0,0,0,0,1,0,0,662258,1,0
1,17862,1,1,9854.55,0,25,GOLD,Short Tenure,0,1,1,1,625,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0.4608195543,5,25,201.11326531,49,0,308236,5580846,1,0
1,17863,0,1,190518.63,0,25,GREEN,Short Tenure,0,1,1,1,625,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,5,3,4,0,11,121,4885.0930769,39,0,21050,1100,0,1
1,17864,0,1,54118.16,0,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,9,2,1,0.734111989,12,144,652.0260241,83,0.0035795217,0,500000,0,0
1,17867,0,2,165470.96,3,20,GOLD,Short Tenure,0,1,1,0,400,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,9,0,3,0,15,225,294.43231317,112.4,0.0201316012,0,2089878,1,0
1,17868,1,1,5206.45,0,14,PLATINUM,Short Tenure,1,1,1,1,196,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,10,0,0,2,4,1301.6125,4,0,45357,2300000,0,0
1,17872,0,1,20076.45,0,53,GOLD,Short Tenure,0,1,1,0,2809,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,10,100,144.43489209,139,0,0,2000000,1,0
1,17874,1,1,445423.44,0,63,GREEN,Short Tenure,0,1,1,1,3969,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,8,0,12,144,835.69125704,533,0,520857,1234665,0,1
1,17880,0,1,118139.69,0,25,PLATINUM,Short Tenure,1,1,1,1,625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,5,25,1440.7279268,82,0,102236,1000000,0,0
1,17883,0,1,6376.42,0,22,GOLD,Short Tenure,0,1,1,0,484,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,4,0,0,3,9,335.60105263,19,0,0,55000,1,0
1,17884,0,1,128219,0,12,GREEN,Short Tenure,0,1,1,0,144,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,7,3,0,2,4,10684.916667,12,0,0,1500000,0,1
1,17886,0,1,24979.7,0,18,GOLD,Short Tenure,0,1,1,0,324,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,11,1,0,0,7,49,257.52268041,97,0,0,2512789,1,0
1,17889,1,1,55842.68,0,22,GREEN,Short Tenure,0,1,1,1,484,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,12,144,147.73195767,378,0,70513,1865556,0,1
1,17890,0,1,242597.36,0,40,GREEN,Short Tenure,0,1,1,1,1600,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,0,4,0.2912278934,14,196,1297.3120856,187,0,0,1491560,0,1
1,17894,1,1,0,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,0,0,0,0,50000,1,0
1,17896,0,1,0,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1003917,1,0
1,17897,0,1,25643.85,2,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,6,6,0,0.9462766142,10,100,712.32916667,12,0,178171,2900000,0,0
1,17899,0,1,238590.39,0,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0.8795264142,14,196,657.27380165,363,0.0405988664,476000,1500000,0,0
1,17901,1,1,1245057.47,0,24,PLATINUM,Short Tenure,1,1,1,1,576,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,8,64,15183.627683,82,0.2254533962,1413014,5142969,0,0
1,17903,0,1,41213.64,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,10,100,463.07460674,89,0.0128086577,0,639005,1,0
1,17906,0,1,115022.67,0,55,GOLD,Short Tenure,0,1,1,1,3025,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,13,169,569.41915842,202,0.212808489,148828,600000,1,0
1,17907,1,1,1392975.28,1,26,PLATINUM,Short Tenure,1,1,1,1,676,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,196,6895.9172277,101,0,960000,4314725,0,0
1,17908,0,1,216820.69,0,23,GOLD,Short Tenure,0,1,1,1,529,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,5,1,16,256,361.36781667,600,0.1213391329,172675,1250000,1,0
1,17910,0,1,797104.77,0,47,GREEN,Short Tenure,0,1,1,1,2209,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,12,0,16,256,1930.0357627,413,0.2893022133,474595,5265716,0,1
1,17914,0,1,161146.86,0,18,PLATINUM,Short Tenure,1,1,1,1,324,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,10,0,2,0,8,64,1478.4115596,109,0,45000,3281305,0,0
1,17926,1,1,2482550.65,0,29,PLATINUM,Short Tenure,1,1,1,1,841,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,4,62063.76625,40,0,2781385,639919,0,0
1,17929,0,1,396658.13,0,35,GOLD,Short Tenure,0,1,1,1,1225,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,8,0,6,36,7933.1626,50,0,377601,3485527,1,0
1,17933,0,2,1312376.35,2,35,GOLD,Short Tenure,0,1,1,1,1225,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,15,225,1994.4929331,164.5,0.0407035819,400000,9295908,1,0
1,17936,1,1,114657.47,0,32,PLATINUM,Short Tenure,1,1,1,0,1024,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,8,2,2,0,9,81,2293.1494,50,0,0,1108202,0,0
1,17944,1,1,446807.27,1,51,PLATINUM,Short Tenure,1,1,0,1,2601,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12,0.0710700366,17,289,426.34281489,524,0,793052,339953,0,0
1,17946,1,1,26319.27,0,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,5,0,0,10,100,516.06411765,51,0,30475,425665,0,0
1,17948,0,1,78210.77,1,12,PLATINUM,Short Tenure,1,1,1,0,144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,13,169,1261.4640323,31,0.0062871103,0,1000000,0,0
1,17950,1,1,263981.44,0,49,GOLD,Short Tenure,0,1,1,1,2401,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,10,0,6,36,1404.1565957,188,0.0018219084,780000,2738640,1,0
1,17951,1,1,511961.34,0,57,PLATINUM,Short Tenure,1,1,0,1,3249,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,6,0,6,0,16,256,2812.9743956,182,0.0255843322,0,1300000,0,0
1,17953,0,1,28954.96,0,37,GREEN,Short Tenure,0,1,1,0,1369,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0.167027989,17,289,78.468726287,369,0.0030503533,0,700000,0,1
1,17955,0,1,121231.31,1,15,PLATINUM,Short Tenure,1,1,1,1,225,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,11,0,1,0.9795057969,13,169,329.43290761,184,0.0038126064,0,3894129,0,0
1,17959,0,1,70008.62,0,23,GOLD,Short Tenure,0,1,1,1,529,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,3,0,0,1,1,1842.3321053,38,0,64125,120000,1,0
1,17960,0,1,13513.85,0,17,GOLD,Short Tenure,0,1,1,0,289,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,175.50454545,77,0,0,75000,1,0
1,17971,0,1,112532.66,4,69,GREEN,Short Tenure,0,1,1,1,4761,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0.1804243573,15,225,161.45288379,139.4,0,173192,4255144,0,1
1,17974,0,1,68618.15,0,50,GOLD,Short Tenure,0,1,1,1,2500,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12,0,0,0,3,9,2287.2716667,30,0,0,2040307,1,0
1,17975,0,1,22062.64,0,28,PLATINUM,Short Tenure,1,1,1,0,784,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,1,10,100,355.84903226,62,0,0,847277,0,0
1,17977,0,1,802745.44,1,13,PLATINUM,Short Tenure,1,1,1,0,169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,10,1,15,225,3567.7575111,112.5,0,0,2000000,0,0
1,17982,0,1,472629.99,0,19,GOLD,Short Tenure,0,1,1,0,361,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,0,2,4,36356.153077,13,0,0,1793730,1,0
1,17983,0,1,437739.88,2,13,PLATINUM,Short Tenure,1,1,1,1,169,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,6,0,17,289,1894.9778355,77,0.0041986023,432000,950000,0,0
1,17987,1,1,50467.29,1,23,PLATINUM,Short Tenure,1,1,1,0,529,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,9,2,0,1,15,225,542.65903226,46.5,0,0,19241912,0,0
1,17988,1,1,188755.42,1,16,PLATINUM,Short Tenure,1,1,1,0,256,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,4,0,19,361,335.86373665,281,0,0,197193,0,0
1,17989,0,1,32307.46,1,59,PLATINUM,Short Tenure,1,1,1,1,3481,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,12,0,0,0,8,64,110.2643686,146.5,0,26000,1197984,0,0
1,17991,0,1,390295.48,1,34,PLATINUM,Short Tenure,1,1,1,0,1156,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,5,0,7,0.4258410155,10,100,2729.339021,71.5,0,0,991417,0,0
1,17992,0,1,133778.08,0,14,PLATINUM,Short Tenure,1,1,1,0,196,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,1,1,15,225,398.14904762,336,0.0002664275,0,3944089,0,0
1,17995,1,1,223756.21,0,34,PLATINUM,Short Tenure,1,1,1,1,1156,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,4,0,6,36,1026.404633,218,0.9579330172,600750,550000,0,0
1,17998,0,1,573476.59,4,17,PLATINUM,Short Tenure,1,1,1,0,289,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,5,0,9,81,5514.1979808,20.8,0,0,720484,0,0
1,17999,0,1,2068149.64,1,17,PLATINUM,Short Tenure,1,1,1,1,289,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,10,0,7,49,5442.4990526,190,0,1383893,9600000,0,0
1,18005,0,1,559394.09,0,60,PLATINUM,Short Tenure,1,1,0,1,3600,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,11,0.6620086863,18,324,679.70120292,823,0.0567088245,0,170001,0,0
1,18006,1,1,0,0,53,GOLD,Short Tenure,0,1,1,0,2809,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10422265,1,0
1,18007,0,1,345.77,0,34,GREEN,Short Tenure,0,1,1,1,1156,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,2,4,172.885,2,0,0,296455,0,1
1,18008,0,1,4925.26,0,33,GREEN,Short Tenure,0,1,1,0,1089,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,7,0,0,3,9,492.526,10,0,0,300000,0,1
1,18009,0,1,1350922.88,2,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,12,0.0309623452,18,324,3015.4528571,149.33333333,0.000357076,590000,3700000,0,0
1,18022,1,1,73909.35,0,15,PLATINUM,Short Tenure,1,1,1,1,225,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,16,256,164.243,450,0,181000,2000000,0,0
1,18023,0,1,78649.01,0,36,GREEN,Short Tenure,0,1,1,1,1296,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,13,169,198.60861111,396,0,113410,742155,0,1
1,18025,0,1,60134.09,0,19,PLATINUM,Short Tenure,1,1,1,0,361,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,12,0,0,0.4305293006,15,225,184.46039877,326,0,0,250000,0,0
1,18028,0,1,320927.27,4,32,PLATINUM,Short Tenure,1,1,1,1,1024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,4,1,18,324,814.53621827,78.8,0.0164184143,260000,1044320,0,0
1,18029,0,1,180599.29,0,13,PLATINUM,Short Tenure,1,1,1,0,169,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,9,0,3,0.1805701727,18,324,174.66082205,1034,0.0291541902,0,334000,0,0
1,18030,0,1,714570.04,1,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11,0.5750773174,19,361,1156.2622006,309,0.0255018413,726804,4820923,0,0
1,18032,0,1,100341.31,1,18,PLATINUM,Short Tenure,1,1,1,1,324,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1,0.0226210688,15,225,154.60910632,324.5,0,124964,154219,0,0
1,18033,0,1,830067.78,0,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,0.3995255083,16,256,781.6080791,1062,0.0018955485,552611,5690664,0,0
1,18035,0,1,537750.79,5,33,PLATINUM,Short Tenure,1,1,1,1,1089,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0.7047568856,20,400,829.86233025,108,0.0001035303,400000,1572405,0,0
1,18037,1,1,293011.66,2,21,PLATINUM,Short Tenure,1,1,1,1,441,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,10,0,2,0,17,289,675.14207373,144.66666667,0,400000,1200000,0,0
1,18038,0,1,190052.99,0,12,PLATINUM,Short Tenure,1,1,1,1,144,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,8,1,3,1,13,169,879.8749537,216,0,228000,1680545,0,0
1,18042,0,1,519052.94,1,62,PLATINUM,Short Tenure,1,1,1,1,3844,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-0.025911563,6,36,12659.827805,20.5,0,850000,5000000,0,0
1,18043,0,1,159063.28,0,24,PLATINUM,Short Tenure,1,1,1,0,576,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0.8002741221,15,225,303.55587786,524,0.8092789778,0,3353378,0,0
1,18044,1,1,412458.19,0,14,PLATINUM,Short Tenure,1,1,1,0,196,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,8,1,12,144,2229.5037297,185,0,0,600000,0,0
1,18048,0,1,311238.92,0,23,PLATINUM,Short Tenure,1,1,1,1,529,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0.4193315776,17,289,812.63425587,383,0,648655,3390031,0,0
1,18050,0,1,780.6,0,23,GOLD,Short Tenure,0,1,1,0,529,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,7,0,0,4,16,97.575,8,0,0,1384614,1,0
1,18051,0,1,0,0,26,GOLD,Short Tenure,0,1,1,0,676,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,197780,1,0
1,18052,0,1,449929.94,0,22,GOLD,Short Tenure,0,1,1,0,484,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,10,0,9,81,2777.3453086,162,0,0,2500000,1,0
1,18053,0,1,1462971.21,0,26,PLATINUM,Short Tenure,1,1,1,1,676,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,10,1,9,81,3491.5780668,419,0,573188,880000,0,0
1,18054,0,1,47202.29,0,26,GOLD,Short Tenure,0,1,1,1,676,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,11,121,646.60671233,73,0,1918001,1840056,1,0
